2005	1	1004.000
2005	2	1008.070
2005	3	1008.350
2005	4	1014.000
2005	5	1011.910
2005	6	1014.610
2005	7	1017.010
2005	8	1014.910
2005	9	1016.080
2005	10	1012.960
2005	11	1013.880
2005	12	999.540
2006	1	1007.960
2006	2	1014.380
2006	3	1014.780
2006	4	1015.510
2006	5	1016.500
2006	6	1016.500
2006	7	1016.330
2006	8	1018.120
2006	9	1014.750
2006	10	1014.180
2006	11	1014.750
2006	12	1004.940
2007	1	1008.530
2007	2	1008.170
2007	3	1012.740
2007	4	1009.870
2007	5	1015.510
2007	6	1016.260
2007	7	1014.670
2007	8	1016.070
2007	9	1013.920
2007	10	1013.330
2007	11	1007.590
2007	12	1010.560
2008	1	1009.330
2008	2	1005.850
2008	3	1013.190
2008	4	1018.180
2008	5	1014.140
2008	6	1016.950
2008	7	1016.560
2008	8	1014.830
2008	9	1013.980
2008	10	1015.420
2008	11	1010.810
2008	12	1014.720
2009	1	1009.590
2009	2	1014.810
2009	3	1017.400
2009	4	1015.880
2009	5	1016.030
2009	6	1013.160
2009	7	1015.780
2009	8	1016.230
2009	9	1013.600
2009	10	1010.730
2009	11	1012.190
2009	12	1004.340
2010	1	1000.040
2010	2	1005.010
2010	3	1010.870
2010	4	1015.220
2010	5	1016.230
2010	6	1015.990
2010	7	1018.840
2010	8	1018.110
2010	9	1012.750
2010	10	1011.560
2010	11	1013.830
2010	12	1013.510
2011	1	1003.180
2011	2	1015.800
2011	3	1009.340
2011	4	1015.100
2011	5	1014.860
2011	6	1014.750
2011	7	1017.270
2011	8	1015.040
2011	9	1012.880
2011	10	1012.670
2011	11	1014.060
2011	12	1009.690
