1961	3	27.000
1961	4	27.500
1961	5	27.850
1961	6	27.860
1961	7	27.160
1961	8	26.430
1961	9	25.970
1961	10	25.940
1961	11	26.200
1961	12	26.200
1962	1	26.120
1962	2	26.280
1962	3	26.800
1962	4	27.220
1962	5	27.230
1962	6	27.180
1962	7	26.930
1962	8	26.520
1962	9	26.070
1962	10	26.060
1962	11	25.880
1962	12	25.750
1963	1	25.860
1963	2	26.390
1963	3	27.310
1963	4	27.870
1963	5	27.710
1963	6	27.690
1963	7	27.910
1963	8	27.630
1963	9	27.470
1963	10	27.560
1963	11	27.610
1963	12	27.710
1964	1	27.430
1964	2	27.270
1964	3	27.100
1964	4	27.060
1964	5	26.940
1964	6	26.660
1964	7	26.420
1964	8	25.740
1964	9	25.490
1964	10	25.530
1964	11	25.400
1964	12	25.420
1965	1	25.780
1965	2	26.370
1965	3	27.120
1965	4	27.620
1965	5	28.070
1965	6	28.190
1965	7	28.020
1965	8	28.070
1965	9	28.030
1965	10	28.260
1965	11	28.290
1965	12	28.070
1966	1	27.750
1966	2	27.660
1966	3	28.220
1966	4	28.240
1966	5	27.670
1966	6	27.770
1966	7	27.420
1966	8	26.650
1966	9	26.490
1966	10	26.400
1966	11	26.420
1966	12	26.210
1967	1	26.180
1967	2	26.350
1967	3	26.670
1967	4	26.910
1967	5	27.490
1967	6	27.620
1967	7	27.170
1967	8	26.620
1967	9	26.100
1967	10	26.190
1967	11	26.260
1967	12	26.100
1968	1	25.780
1968	2	25.790
1968	3	26.380
1968	4	27.090
1968	5	27.150
1968	6	27.690
1968	7	27.610
1968	8	27.120
1968	9	26.900
1968	10	26.990
1968	11	27.380
1968	12	27.420
1969	1	27.550
1969	2	27.950
1969	3	28.020
1969	4	28.390
1969	5	28.500
1969	6	27.990
1969	7	27.300
1969	8	27.160
1969	9	27.340
1969	10	27.500
1969	11	27.350
1969	12	27.300
1970	1	27.050
1970	2	27.020
1970	3	27.350
1970	4	27.960
1970	5	27.770
1970	6	27.140
1970	7	26.480
1970	8	25.860
1970	9	25.860
1970	10	25.790
1970	11	25.830
1970	12	25.470
1971	1	25.090
1971	2	25.400
1971	3	26.100
1971	4	26.780
1971	5	27.060
1971	6	26.700
1971	7	26.290
1971	8	25.990
1971	9	25.940
1971	10	25.650
1971	11	25.690
1971	12	25.550
1972	1	25.840
1972	2	26.420
1972	3	27.210
1972	4	27.930
1972	5	28.270
1972	6	28.230
1972	7	28.180
1972	8	28.100
1972	9	28.100
1972	10	28.460
1972	11	28.690
1972	12	28.810
1973	1	28.440
1973	2	28.000
1973	3	27.710
1973	4	27.390
1973	5	27.130
1973	6	26.740
1973	7	25.950
1973	8	25.460
1973	9	25.320
1973	10	25.030
1973	11	24.500
1973	12	24.430
1974	1	24.520
1974	2	25.120
1974	3	25.910
1974	4	26.630
1974	5	26.840
1974	6	26.710
1974	7	26.480
1974	8	26.370
1974	9	26.230
1974	10	25.920
1974	11	25.630
1974	12	25.700
1975	1	26.180
1975	2	26.220
1975	3	26.440
1975	4	26.990
1975	5	26.970
1975	6	26.290
1975	7	25.980
1975	8	25.470
1975	9	25.200
1975	10	24.870
1975	11	25.100
1975	12	24.760
1976	1	24.720
1976	2	25.580
1976	3	26.610
1976	4	26.990
1976	5	27.270
1976	6	27.340
1976	7	27.260
1976	8	27.090
1976	9	27.120
1976	10	27.480
1976	11	27.420
1976	12	27.170
1977	1	27.310
1977	2	27.150
1977	3	27.570
1977	4	27.610
1977	5	27.970
1977	6	27.960
1977	7	27.560
1977	8	26.930
1977	9	27.210
1977	10	27.370
1977	11	27.280
1977	12	27.370
1978	1	27.320
1978	2	27.170
1978	3	27.240
1978	4	27.260
1978	5	27.360
1978	6	27.160
1978	7	26.810
1978	8	26.230
1978	9	26.200
1978	10	26.400
1978	11	26.430
1978	12	26.480
1979	1	26.450
1979	2	26.600
1979	3	27.480
1979	4	27.870
1979	5	27.740
1979	6	27.550
1979	7	26.950
1979	8	26.770
1979	9	27.150
1979	10	27.010
1979	11	27.080
1979	12	27.090
1980	1	27.100
1980	2	27.030
1980	3	27.380
1980	4	27.780
1980	5	27.990
1980	6	27.990
1980	7	27.350
1980	8	26.620
1980	9	26.570
1980	10	26.510
1980	11	26.630
1980	12	26.580
1981	1	26.170
1981	2	26.130
1981	3	26.750
1981	4	27.320
1981	5	27.410
1981	6	27.350
1981	7	26.660
1981	8	26.250
1981	9	26.540
1981	10	26.520
1981	11	26.410
1981	12	26.470
1982	1	26.690
1982	2	26.710
1982	3	27.360
1982	4	27.900
1982	5	28.420
1982	6	28.320
1982	7	27.650
1982	8	27.640
1982	9	28.210
1982	10	28.680
1982	11	28.720
1982	12	28.940
1983	1	28.930
1983	2	28.750
1983	3	28.760
1983	4	28.740
1983	5	28.820
1983	6	28.270
1983	7	27.180
1983	8	26.510
1983	9	26.180
1983	10	25.750
1983	11	25.540
1983	12	25.820
1984	1	26.140
1984	2	26.720
1984	3	27.050
1984	4	27.300
1984	5	27.310
1984	6	26.950
1984	7	26.840
1984	8	26.670
1984	9	26.430
1984	10	26.150
1984	11	25.600
1984	12	25.380
1985	1	25.580
1985	2	26.110
1985	3	26.530
1985	4	26.930
1985	5	27.090
1985	6	26.920
1985	7	26.640
1985	8	26.280
1985	9	26.080
1985	10	26.220
1985	11	26.390
1985	12	26.190
1986	1	26.040
1986	2	26.260
1986	3	26.990
1986	4	27.650
1986	5	27.580
1986	6	27.560
1986	7	27.390
1986	8	27.210
1986	9	27.350
1986	10	27.600
1986	11	27.670
1986	12	27.750
1987	1	27.820
1987	2	28.020
1987	3	28.490
1987	4	28.680
1987	5	28.700
1987	6	28.670
1987	7	28.520
1987	8	28.480
1987	9	28.420
1987	10	28.080
1987	11	27.940
1987	12	27.600
1988	1	27.490
1988	2	27.010
1988	3	27.450
1988	4	27.560
1988	5	26.970
1988	6	26.210
1988	7	25.660
1988	8	25.710
1988	9	25.720
1988	10	24.820
1988	11	24.730
1988	12	24.680
1989	1	24.700
1989	2	25.340
1989	3	26.120
1989	4	26.830
1989	5	27.180
1989	6	27.230
1989	7	26.800
1989	8	26.430
1989	9	26.460
1989	10	26.310
1989	11	26.290
1989	12	26.580
1990	1	26.630
1990	2	27.030
1990	3	27.390
1990	4	27.940
1990	5	28.080
1990	6	27.630
1990	7	27.420
1990	8	27.160
1990	9	26.960
1990	10	27.010
1990	11	26.880
1990	12	26.960
1991	1	27.070
1991	2	27.120
1991	3	27.380
1991	4	28.100
1991	5	28.360
1991	6	28.410
1991	7	28.170
1991	8	27.730
1991	9	27.420
1991	10	27.620
1991	11	27.930
1991	12	28.320
1992	1	28.360
1992	2	28.430
1992	3	28.660
1992	4	29.050
1992	5	29.010
1992	6	28.350
1992	7	27.560
1992	8	26.960
1992	9	26.660
1992	10	26.390
1992	11	26.600
1992	12	26.720
1993	1	26.870
1993	2	27.200
1993	3	27.710
1993	4	28.500
1993	5	28.700
1993	6	28.080
1993	7	27.590
1993	8	27.010
1993	9	27.140
1993	10	27.010
1993	11	26.920
1993	12	26.790
1994	1	26.740
1994	2	26.970
1994	3	27.520
1994	4	28.130
1994	5	28.270
1994	6	28.090
1994	7	27.680
1994	8	27.400
1994	9	27.250
1994	10	27.530
1994	11	27.950
1994	12	28.020
1995	1	27.740
1995	2	27.670
1995	3	27.910
1995	4	28.170
1995	5	27.870
1995	6	27.800
1995	7	27.240
1995	8	26.420
1995	9	26.200
1995	10	26.080
1995	11	25.820
1995	12	25.860
1996	1	25.830
1996	2	25.980
1996	3	26.730
1996	4	27.420
1996	5	27.650
1996	6	27.490
1996	7	27.020
1996	8	26.750
1996	9	26.440
1996	10	26.490
1996	11	26.430
1996	12	26.130
1997	1	26.090
1997	2	26.460
1997	3	27.130
1997	4	27.970
1997	5	28.630
1997	6	28.860
1997	7	28.860
1997	8	28.690
1997	9	28.890
1997	10	29.140
1997	11	29.130
1997	12	29.040
1998	1	28.980
1998	2	28.710
1998	3	28.660
1998	4	28.640
1998	5	28.470
1998	6	27.410
1998	7	26.520
1998	8	25.910
1998	9	25.660
1998	10	25.460
1998	11	25.480
1998	12	25.120
1999	1	24.960
1999	2	25.580
1999	3	26.430
1999	4	26.920
1999	5	26.990
1999	6	26.660
1999	7	26.280
1999	8	25.820
1999	9	25.770
1999	10	25.620
1999	11	25.200
1999	12	24.970
2000	1	24.880
2000	2	25.230
2000	3	26.270
2000	4	26.990
2000	5	27.100
2000	6	26.970
2000	7	26.690
2000	8	26.460
2000	9	26.320
2000	10	26.110
2000	11	26.010
2000	12	25.830
2001	1	25.930
2001	2	26.250
2001	3	26.890
2001	4	27.390
2001	5	27.700
2001	6	27.610
2001	7	27.380
2001	8	26.960
2001	9	26.750
2001	10	26.670
2001	11	26.470
2001	12	26.320
2002	1	26.490
2002	2	26.830
2002	3	27.480
2002	4	28.000
2002	5	28.430
2002	6	28.480
2002	7	28.030
2002	8	27.660
2002	9	27.750
2002	10	27.940
2002	11	28.130
2002	12	28.090
2003	1	27.680
2003	2	27.630
2003	3	27.850
2003	4	27.750
2003	5	27.420
2003	6	27.570
2003	7	27.670
2003	8	27.330
2003	9	27.110
2003	10	27.330
2003	11	27.130
2003	12	27.060
2004	1	26.910
2004	2	27.060
2004	3	27.400
2004	4	27.920
2004	5	28.040
2004	6	27.950
2004	7	27.880
2004	8	27.680
2004	9	27.590
2004	10	27.550
2004	11	27.390
2004	12	27.400
2005	1	27.310
2005	2	27.170
2005	3	27.640
2005	4	28.020
2005	5	28.300
2005	6	27.990
2005	7	27.450
2005	8	27.120
2005	9	26.800
2005	10	26.720
2005	11	26.140
2005	12	25.810
2006	1	25.660
2006	2	26.150
2006	3	26.810
2006	4	27.540
2006	5	27.910
2006	6	27.830
2006	7	27.370
2006	8	27.260
2006	9	27.320
2006	10	27.480
2006	11	27.810
2006	12	27.860
2007	1	27.380
2007	2	26.990
2007	3	27.260
2007	4	27.550
2007	5	27.550
2007	6	27.540
2007	7	26.940
2007	8	26.300
2007	9	25.970
2007	10	25.760
2007	11	25.480
2007	12	25.380
2008	1	25.080
2008	2	25.190
2008	3	26.160
2008	4	26.970
2008	5	27.190
2008	6	27.140
2008	7	27.000
2008	8	26.810
2008	9	26.700
2008	10	26.660
2008	11	26.320
2008	12	25.880
2009	1	25.720
2009	2	26.090
2009	3	26.780
2009	4	27.640
2009	5	28.150
2009	6	28.120
2009	7	27.810
2009	8	27.530
2009	9	27.540
2009	10	27.780
2009	11	28.270
2009	12	28.480
2010	1	28.250
2010	2	28.150
2010	3	28.320
2010	4	28.430
2010	5	28.020
2010	6	27.230
2010	7	26.380
2010	8	25.630
2010	9	25.310
2010	10	25.270
2010	11	25.320
2010	12	25.280
2011	1	25.080
2011	2	25.680
2011	3	26.370
2011	4	27.200
2011	5	27.660
2011	6	27.640
2011	7	27.090
2011	8	26.540
2011	9	26.170
2011	10	25.990
2011	11	25.700
2011	12	25.610
2012	1	25.840
2012	2	26.160
2012	3	26.920
2012	4	27.530
2012	5	27.710
2012	6	27.690
2012	7	27.370
2012	8	27.210
2012	9	27.600
2012	10	27.360
2012	11	27.210
2012	12	26.230
2013	1	25.890
2013	2	26.190
2013	3	26.870
2013	4	27.800
2013	5	27.760
2013	6	NaN
2013	7	NaN
2013	8	NaN
2013	9	NaN
2013	10	NaN
2013	11	NaN
2013	12	NaN
